Id,Location,Lat,Long
1,Manhattan,40.7831,-73.9712
2,Customer1,40.7662,-73.963
3,Customer2,40.71,-73.99
4,Customer3,40.7208,-74.0022
5,Customer4,40.7185,-74.0029
6,Customer5,40.7206,-74.0007
7,Customer6,40.7399,-73.9912
8,Customer7,40.7232,-73.9957
9,Customer8,40.7233,-73.9992
10,Customer9,40.7238,-73.9961
11,Customer10,40.7254,-74.0048
12,Customer11,40.7283,-73.9951
13,Customer12,40.7624,-73.9739
14,Customer13,40.7495,-73.9835
15,Customer14,40.7495,-73.984
16,Customer15,40.7514,-73.9912
17,Customer16,40.7528,-73.9879
18,Customer17,40.7539,-73.9813
19,Customer18,40.7843,-73.9786
20,Customer19,40.7224,-74.0078
21,Customer20,40.7408,-74.0045
