item,cost,profit,goodwill
1,86,179,50
2,78,153,29
3,29,26,86
4,82,69,114
5,40,17,130
6,32,139,94
7,53,135,32
8,91,146,102
9,96,113,36
10,87,132,33
11,70,133,64
12,85,55,133
13,82,100,125
14,80,144,50
15,58,189,45
16,56,78,140
17,34,168,61
18,72,182,28
19,68,159,106
20,48,192,49
21,84,42,129
22,93,73,82
23,47,85,132
24,65,16,200
25,26,97,136
26,71,31,158
27,52,118,11
28,37,104,151
29,32,95,80
30,74,177,13
31,59,68,192
32,44,34,164
33,84,161,108
34,43,109,78
35,91,80,58
36,29,21,86
37,68,110,101
38,61,21,151
39,57,83,141
40,31,71,153
41,55,113,102
42,97,43,87
43,28,107,127
44,91,39,134
45,100,120,81
46,59,139,96
47,41,21,142
48,33,151,60
49,71,156,98
50,51,45,62
51,65,34,128
52,32,24,80
53,27,18,121
54,91,87,145
55,47,134,93
56,52,72,178
57,71,56,167
58,43,20,114
59,94,195,62
60,55,32,112
61,40,108,126
62,31,125,88
63,26,91,127
64,100,174,63
65,27,26,196
66,29,84,181
67,61,194,20
68,77,200,65
69,96,82,84
70,45,163,33
71,26,55,105
72,39,104,154
73,76,32,135
74,73,92,75
75,63,51,113
76,37,151,91
77,58,86,170
78,56,95,136
79,91,96,102
80,29,61,133
81,41,184,83
82,47,34,59
83,96,15,198
84,59,56,46
85,72,98,87
86,61,53,99
87,35,187,80
88,35,77,130
89,57,22,189
90,69,100,136
91,82,70,138
92,62,15,139
93,71,150,78
94,70,193,80
95,88,102,66
96,77,144,73
97,79,140,73
98,86,48,112
99,70,145,32
100,85,66,195
101,64,59,78
102,93,68,80
103,73,97,157
104,40,27,142
105,88,130,104
106,30,15,90
107,61,115,25
108,61,45,138
109,50,97,117
110,74,157,97
111,93,45,167
112,72,164,27
113,84,72,81
114,47,167,53
115,66,122,37
116,43,130,30
117,85,180,81
118,68,142,30
119,49,27,102
120,60,45,92
121,86,86,168
122,84,191,45
123,60,50,74
124,32,156,75
125,38,182,22
126,51,130,37
127,35,153,15
128,58,33,106
129,58,23,177
130,68,15,141
131,29,12,169
132,62,190,36
133,63,82,120
134,38,100,146
135,41,116,36
136,44,61,167
137,96,179,32
138,94,135,91
139,36,43,147
140,79,106,169
141,65,123,72
142,79,188,18
143,86,136,43
144,85,159,92
145,33,18,151
146,80,69,105
147,80,40,176
148,84,79,112
149,38,181,11
150,81,33,136
151,34,57,98
152,86,197,56
153,49,160,32
154,56,80,92
155,26,194,80
156,93,122,82
157,46,136,32
158,35,74,153
159,33,177,104
160,49,93,104
161,71,137,56
162,31,165,108
163,55,101,81
164,44,144,93
165,72,13,108
166,36,63,113
167,47,32,146
168,65,38,87
169,91,110,74
170,95,187,36
171,46,40,84
172,94,109,146
173,98,127,105
174,41,162,36
175,75,107,143
176,63,37,130
177,58,72,163
178,90,142,57
179,27,167,26
180,65,64,93
181,85,140,94
182,64,77,100
183,33,119,13
184,96,164,26
185,75,49,155
186,29,119,19
187,36,139,68
188,53,130,91
189,83,38,148
190,40,144,12
191,44,41,134
192,55,81,187
193,42,25,163
194,85,192,66
195,28,81,179
196,48,167,32
197,83,144,23
198,53,68,91
199,92,175,100
200,100,112,97
201,54,114,57
202,75,72,162
203,63,77,189
204,83,180,23
205,84,137,53
206,52,92,138
207,42,16,147
208,38,144,104
209,50,179,104
210,59,25,124
211,49,31,131
212,50,25,101
213,48,109,128
214,99,19,127
215,71,176,90
216,97,26,105
217,97,20,120
218,28,192,25
219,73,12,135
220,85,172,27
221,80,116,75
222,97,109,155
223,86,167,108
224,92,173,101
225,67,94,134
226,97,104,79
227,43,112,53
228,43,174,56
229,63,23,133
230,90,140,14
231,42,141,82
232,27,192,70
233,94,113,14
234,50,15,176
235,30,154,99
236,28,60,195
237,99,44,175
238,70,170,13
239,90,142,82
240,47,12,180
241,48,111,85
242,64,12,150
243,34,62,58
244,55,12,159
245,89,199,97
246,35,118,107
247,87,47,148
248,96,80,99
249,78,161,58
250,64,138,43
251,71,132,19
252,82,102,157
253,100,195,85
254,38,67,77
255,50,197,64
256,35,84,82
257,40,23,71
258,59,82,83
259,36,126,90
260,98,67,112
261,48,30,87
262,60,27,94
263,72,22,95
264,73,188,60
265,47,94,122
266,25,23,167
267,55,48,157
268,61,81,93
269,68,35,130
270,45,192,71
271,79,125,70
272,60,110,152
273,94,34,106
274,95,73,164
275,81,25,126
276,70,163,29
277,32,186,107
278,58,21,181
279,37,58,109
280,99,97,57
281,69,192,28
282,56,60,155
283,33,66,83
284,86,99,98
285,86,192,87
286,73,94,151
287,43,83,58
288,70,12,185
289,28,165,109
290,30,180,83
291,27,61,107
292,56,35,91
293,96,128,54
294,40,72,123
295,68,43,83
296,57,155,102
297,60,183,78
298,81,196,66
299,86,39,117
300,70,180,16
301,67,152,83
302,47,38,147
303,66,85,131
304,36,57,158
305,60,165,75
306,73,174,54
307,72,197,53
308,26,157,12
309,41,157,13
310,63,198,29
311,46,74,126
312,87,187,106
313,74,76,107
314,46,84,138
315,68,111,11
316,46,121,49
317,63,39,101
318,59,32,100
319,73,109,110
320,88,97,184
321,26,140,28
322,30,13,67
323,28,155,90
324,61,159,105
325,71,78,118
326,25,77,136
327,47,170,36
328,31,111,88
329,79,113,100
330,81,190,77
331,88,118,22
332,52,104,149
333,99,180,13
334,36,83,97
335,54,54,167
336,29,194,70
337,68,116,13
338,86,155,11
339,87,38,105
340,79,41,103
341,37,142,65
342,59,130,91
343,37,120,32
344,61,131,21
345,49,56,117
346,64,19,111
347,46,155,57
348,41,40,156
349,90,38,165
350,60,76,75
351,38,125,100
352,57,76,149
353,59,139,33
354,88,73,120
355,53,104,120
356,43,196,50
357,64,138,85
358,31,45,176
359,88,142,12
360,34,10,100
361,71,89,149
362,27,36,173
363,67,186,63
364,98,182,80
365,38,90,148
366,51,146,94
367,39,104,187
368,36,98,113
369,38,107,92
370,45,159,15
371,78,121,48
372,61,111,106
373,45,128,39
374,74,97,174
375,62,74,168
376,86,84,109
377,46,104,77
378,82,23,118
379,50,134,29
380,67,181,83
381,41,64,122
382,70,180,76
383,45,144,37
384,90,160,106
385,85,36,120
386,61,91,119
387,98,168,12
388,63,22,132
389,26,50,99
390,75,194,33
391,89,129,38
392,27,142,37
393,34,51,140
394,36,184,22
395,93,32,118
396,34,116,50
397,57,172,65
398,95,53,159
399,77,76,193
400,93,165,29
401,55,59,81
402,30,87,44
403,47,155,86
404,80,98,100
405,91,200,77
406,96,30,145
407,27,90,149
408,99,134,86
409,45,167,93
410,54,167,83
411,95,15,139
412,84,96,72
413,65,199,12
414,29,16,138
415,54,89,101
416,93,94,144
417,50,25,50
418,38,78,90
419,44,186,11
420,58,111,109
421,84,11,83
422,86,118,83
423,56,147,92
424,73,74,109
425,47,65,131
426,55,177,83
427,68,130,49
428,57,196,66
429,36,138,25
430,80,73,137
431,73,198,78
432,62,154,25
433,68,111,84
434,87,16,143
435,65,145,100
436,88,132,70
437,69,171,103
438,71,13,190
439,46,15,114
440,57,125,92
441,48,159,96
442,94,184,102
443,39,146,62
444,69,48,121
445,37,135,95
446,77,155,71
447,75,138,61
448,58,144,76
449,62,20,85
450,36,87,162
451,72,92,140
452,60,170,12
453,87,22,148
454,57,83,147
455,84,148,93
456,58,122,16
457,38,15,69
458,97,131,48
459,77,29,95
460,54,52,62
461,29,196,62
462,96,14,155
463,55,47,117
464,25,54,179
465,31,160,37
466,47,71,112
467,68,185,84
468,55,48,117
469,57,36,139
470,54,32,116
471,33,58,98
472,53,163,78
473,56,101,53
474,81,22,99
475,56,126,50
476,76,122,90
477,95,81,164
478,74,157,95
479,35,159,56
480,70,48,175
481,38,40,124
482,37,126,79
483,56,172,94
484,73,27,140
485,79,62,117
486,85,154,39
487,63,62,126
488,65,175,18
489,52,186,99
490,85,146,54
491,27,164,73
492,97,46,55
493,53,154,71
494,85,26,139
495,76,26,164
496,27,127,29
497,50,166,28
498,29,152,56
499,55,23,119
500,47,125,71
501,27,44,122
502,87,109,86
503,38,106,82
504,83,165,36
505,54,147,76
506,42,60,112
507,55,166,60
508,67,28,95
509,29,154,17
510,69,166,17
511,89,13,135
512,34,36,123
513,59,36,163
514,51,151,105
515,38,190,85
516,80,182,64
517,93,152,84
518,78,46,165
519,35,27,64
520,52,21,127
521,80,111,13
522,67,107,160
523,81,168,104
524,52,153,21
525,52,174,109
526,67,179,80
527,41,32,123
528,58,132,35
529,50,11,126
530,92,130,82
531,59,81,110
532,69,53,124
533,43,167,55
534,37,47,210
535,97,28,97
536,42,33,101
537,28,196,72
538,79,34,170
539,50,45,117
540,90,75,90
541,51,196,37
542,38,73,98
543,88,45,77
544,93,35,89
545,47,83,166
546,58,139,65
547,55,172,92
548,53,151,97
549,33,153,68
550,67,192,23
551,97,184,77
552,36,153,48
553,93,180,61
554,59,39,116
555,53,46,138
556,54,78,169
557,39,28,137
558,93,159,19
559,89,47,68
560,99,180,29
561,55,73,131
562,76,195,29
563,63,31,106
564,57,32,191
565,99,89,83
566,39,13,123
567,44,163,33
568,52,70,104
569,80,65,187
570,64,119,80
571,35,47,121
572,71,118,85
573,91,27,99
574,63,178,19
575,69,170,61
576,54,157,30
577,73,174,71
578,58,188,74
579,31,73,177
580,32,112,70
581,69,144,109
582,76,130,46
583,56,179,68
584,43,20,162
585,92,105,154
586,74,103,111
587,38,53,71
588,69,30,94
589,71,161,18
590,85,103,116
591,44,105,159
592,56,71,162
593,61,64,190
594,64,185,12
595,40,12,87
596,33,157,110
597,97,121,65
598,99,17,43
599,45,120,75
600,45,114,15
601,61,133,102
602,64,153,79
603,64,102,112
604,81,179,40
605,65,185,21
606,50,107,84
607,28,96,172
608,38,118,36
609,67,59,145
610,95,20,125
611,72,148,107
612,82,26,77
613,60,182,100
614,33,53,128
615,98,62,168
616,99,113,92
617,82,46,132
618,52,28,74
619,73,188,105
620,41,108,139
621,42,198,69
622,74,197,101
623,25,81,178
624,49,18,99
625,69,189,92
626,61,65,98
627,85,48,91
628,33,124,71
629,42,18,149
630,94,29,155
631,34,124,33
632,97,144,13
633,58,47,112
634,37,23,161
635,39,191,94
636,95,62,168
637,36,11,197
638,45,61,110
639,56,20,109
640,94,27,158
641,71,174,26
642,50,197,38
643,94,110,111
644,83,177,29
645,37,17,101
646,47,66,135
647,88,54,142
648,61,95,121
649,75,131,96
650,52,20,109
651,59,194,62
652,88,18,139
653,49,57,120
654,86,73,148
655,45,28,197
656,69,177,47
657,54,57,84
658,88,167,64
659,61,55,139
660,80,115,43
661,82,154,74
662,54,37,114
663,44,197,99
664,41,142,74
665,48,182,50
666,78,178,30
667,31,13,131
668,60,65,118
669,72,83,143
670,43,175,42
671,81,80,135
672,34,142,105
673,76,150,67
674,58,165,54
675,29,64,110
676,64,137,34
677,45,187,14
678,32,153,96
679,91,161,89
680,93,101,164
681,47,195,81
682,47,167,98
683,65,109,155
684,76,12,198
685,31,179,19
686,65,113,46
687,71,47,114
688,33,128,31
689,49,73,162
690,91,178,17
691,32,109,169
692,88,123,26
693,44,153,48
694,79,52,160
695,49,103,122
696,64,184,83
697,74,141,105
698,83,75,69
699,61,42,170
700,35,73,87
701,98,82,179
702,85,49,149
703,50,120,52
704,36,193,105
705,66,86,135
706,100,159,51
707,87,190,33
708,31,103,175
709,27,50,125
710,45,165,45
711,44,41,180
712,63,65,121
713,52,36,146
714,80,184,36
715,45,147,83
716,51,93,81
717,80,169,24
718,94,122,17
719,47,67,147
720,36,145,96
721,51,73,130
722,99,19,143
723,52,163,11
724,42,71,165
725,40,190,55
726,52,65,79
727,54,186,60
728,94,85,74
729,93,40,132
730,87,184,87
731,31,99,119
732,84,42,80
733,96,102,121
734,69,142,92
735,29,136,68
736,60,185,24
737,84,29,159
738,80,67,170
739,37,166,81
740,96,32,91
741,62,106,95
742,31,188,77
743,47,40,82
744,30,172,96
745,65,50,130
746,83,47,123
747,99,35,157
748,27,36,187
749,75,41,145
750,96,20,89
751,32,68,133
752,49,161,39
753,71,49,85
754,65,115,73
755,29,190,26
756,44,37,87
757,62,130,70
758,34,158,102
759,97,151,34
760,63,186,46
761,34,55,157
762,72,178,91
763,40,34,116
764,33,76,118
765,28,198,75
766,89,181,10
767,57,59,187
768,34,185,33
769,58,151,99
770,37,104,83
771,33,182,28
772,48,56,69
773,35,79,132
774,69,126,47
775,93,192,43
776,66,185,75
777,41,109,144
778,70,181,63
779,73,54,113
780,87,172,30
781,70,29,91
782,52,149,80
783,67,118,11
784,39,95,81
785,51,66,139
786,30,51,191
787,68,169,27
788,40,48,132
789,45,63,97
790,94,69,118
791,27,28,99
792,88,41,123
793,48,43,174
794,84,90,116
795,59,47,76
796,29,145,49
797,33,165,107
798,55,64,172
799,88,27,84
800,41,163,19
801,98,159,50
802,48,40,94
803,83,180,99
804,46,97,150
805,27,71,104
806,95,122,107
807,50,162,14
808,42,100,87
809,40,170,93
810,90,87,184
811,71,172,19
812,84,200,67
813,76,109,106
814,43,85,114
815,99,171,80
816,68,37,110
817,61,191,34
818,55,186,13
819,53,19,107
820,40,109,115
821,37,113,27
822,72,120,15
823,61,83,148
824,31,42,88
825,39,32,156
826,80,170,87
827,34,62,136
828,25,16,84
829,50,178,83
830,64,78,143
831,69,148,82
832,62,185,85
833,95,96,180
834,37,88,121
835,63,168,68
836,84,71,100
837,90,67,103
838,37,150,91
839,75,169,89
840,72,43,143
841,56,23,48
842,79,153,66
843,91,122,91
844,89,184,97
845,93,85,126
846,83,45,145
847,45,66,184
848,64,81,134
849,33,43,86
850,28,77,81
851,57,18,165
852,34,154,51
853,91,103,129
854,77,56,109
855,39,29,134
856,88,85,140
857,54,77,132
858,31,143,30
859,85,119,36
860,65,44,134
861,51,16,91
862,38,174,100
863,81,181,17
864,93,105,144
865,88,68,93
866,73,128,78
867,90,80,100
868,39,181,103
869,33,143,76
870,88,180,33
871,49,60,76
872,67,87,87
873,94,114,101
874,49,195,68
875,42,108,167
876,40,82,62
877,94,137,66
878,30,54,107
879,65,119,36
880,94,156,42
881,37,61,117
882,39,187,17
883,69,185,90
884,90,15,99
885,79,62,171
886,78,107,82
887,56,21,164
888,52,57,138
889,37,132,42
890,49,116,14
891,80,142,100
892,52,137,105
893,80,150,110
894,73,67,153
895,69,11,126
896,37,168,18
897,82,56,146
898,92,147,46
899,94,134,84
900,32,157,99
901,91,197,67
902,76,31,194
903,64,87,146
904,99,133,22
905,57,28,177
906,78,101,128
907,69,153,107
908,32,64,113
909,87,11,123
910,83,188,53
911,80,138,102
912,84,128,11
913,95,81,97
914,31,126,80
915,86,85,177
916,96,72,137
917,87,154,31
918,26,111,91
919,95,170,29
920,88,122,23
921,78,36,109
922,74,59,121
923,49,151,63
924,61,141,96
925,66,57,114
926,42,52,111
927,45,13,146
928,70,61,95
929,88,29,103
930,42,71,62
931,53,19,115
932,36,139,11
933,45,21,68
934,25,192,96
935,47,14,163
936,86,196,72
937,66,43,153
938,76,100,150
939,39,161,24
940,36,44,153
941,25,45,78
942,60,143,69
943,89,92,170
944,68,194,86
945,83,19,143
946,91,87,118
947,92,29,103
948,86,101,58
949,85,42,141
950,43,142,44
951,40,160,76
952,35,61,144
953,93,92,105
954,98,172,103
955,99,102,176
956,56,74,109
957,81,144,100
958,86,190,85
959,45,115,23
960,87,51,123
961,79,167,50
962,68,120,28
963,89,101,170
964,65,128,62
965,45,186,35
966,73,44,91
967,47,96,131
968,95,75,126
969,49,191,105
970,72,95,150
971,95,73,91
972,83,12,123
973,37,10,153
974,64,198,98
975,79,54,109
976,89,87,88
977,40,35,126
978,38,95,73
979,85,138,103
980,51,83,119
981,51,41,101
982,95,78,161
983,87,197,46
984,96,140,81
985,51,156,26
986,93,62,151
987,29,130,46
988,45,108,142
989,41,131,43
990,40,193,90
991,33,190,31
992,92,15,105
993,33,185,30
994,83,71,101
995,66,69,121
996,88,142,96
997,83,79,165
998,38,138,74
999,35,14,103
1000,59,107,160
1001,81,74,162
1002,57,163,85
1003,29,94,104
1004,82,104,145
1005,62,175,45
1006,28,136,57
1007,66,50,183
1008,88,131,93
1009,80,101,107
1010,66,120,34
1011,62,85,150
1012,84,111,77
1013,73,49,163
1014,46,50,127
1015,95,153,82
1016,44,177,59
1017,67,89,122
1018,68,50,153
1019,49,25,169
1020,91,76,127
1021,26,191,16
1022,37,27,61
1023,85,148,22
1024,98,175,69
1025,73,170,100
1026,98,65,77
1027,46,14,195
1028,81,177,72
1029,31,91,157
1030,98,70,117
1031,83,23,179
1032,49,40,113
1033,80,61,125
1034,40,45,155
1035,67,147,69
1036,45,50,97
1037,28,43,75
1038,65,129,109
1039,38,50,137
1040,66,150,109
1041,73,32,137
1042,54,43,185
1043,94,81,153
1044,82,118,28
1045,84,136,10
1046,36,43,130
1047,57,167,29
1048,74,106,165
1049,55,118,66
1050,67,179,100
1051,85,70,69
1052,46,105,130
1053,73,194,99
1054,74,65,122
1055,53,165,52
1056,68,14,92
1057,77,36,105
1058,60,106,102
1059,77,45,54
1060,40,158,87
1061,73,65,81
1062,45,17,89
1063,83,108,61
1064,37,197,51
1065,95,98,139
1066,65,38,124
1067,98,108,145
1068,37,49,91
1069,82,183,30
1070,56,153,65
1071,68,62,116
1072,70,175,22
1073,56,123,37
1074,66,56,114
1075,58,170,39
1076,94,178,40
1077,82,125,46
1078,98,50,139
1079,32,95,121
1080,77,186,32
1081,61,172,84
1082,48,103,144
1083,90,53,132
1084,45,16,123
1085,36,168,51
1086,78,189,65
1087,79,29,120
1088,78,160,84
1089,79,37,166
1090,56,75,176
1091,83,150,21
1092,38,55,121
1093,72,59,146
1094,51,187,62
1095,62,189,68
1096,75,170,99
1097,82,45,131
1098,58,150,92
1099,48,19,113
1100,56,81,121
1101,55,18,81
1102,97,199,76
1103,73,88,87
1104,27,12,68
1105,63,117,86
1106,67,200,94
1107,90,161,81
1108,29,128,104
1109,37,178,49
1110,60,47,129
1111,76,39,112
1112,97,76,122
1113,75,131,34
1114,38,171,35
1115,64,102,131
1116,28,45,125
1117,94,157,56
1118,60,131,78
1119,29,60,133
1120,34,40,113
1121,58,144,108
1122,31,112,70
1123,98,158,33
1124,84,154,99
1125,57,150,87
1126,56,162,16
1127,31,63,131
1128,74,162,97
1129,84,93,122
1130,91,131,78
1131,28,48,39
1132,83,171,107
1133,59,74,164
1134,86,60,98
1135,89,149,97
1136,95,188,55
1137,99,17,141
1138,32,46,175
1139,51,177,91
1140,68,122,50
1141,77,32,143
1142,81,155,52
1143,30,21,154
1144,56,77,159
1145,51,111,12
1146,41,117,90
1147,74,153,22
1148,97,185,83
1149,71,149,87
1150,87,62,142
1151,68,196,21
1152,70,187,30
1153,70,103,127
1154,27,59,116
1155,54,169,87
1156,42,186,89
1157,91,190,45
1158,89,26,112
1159,57,65,156
1160,48,116,74
1161,83,200,20
1162,57,69,113
1163,27,122,93
1164,61,37,103
1165,64,18,107
1166,41,137,63
1167,34,36,103
1168,27,105,115
1169,60,28,135
1170,51,35,130
1171,83,143,95
1172,29,155,65
1173,96,68,68
1174,49,74,90
1175,52,184,18
1176,81,160,65
1177,50,181,72
1178,39,167,98
1179,91,64,76
1180,64,127,17
1181,79,36,142
1182,41,147,79
1183,86,96,190
1184,30,38,103
